customer_id,transaction_count,promo_usage_count,quantity,avg_order_value,first_purchase_date,last_purchase_date,purchase_recency,customer_tenure,payment_method_count,future_spend,total_spent
57652,1,0,2,25.662,2021-01-18 00:06:00,2021-01-18 00:06:00,347.9957971428356,347.9957971428356,1,0.0,25.662
33746,1,0,8,98.719,2021-01-18 00:53:00,2021-01-18 00:53:00,347.9629322908681,347.9629322908681,1,0.0,691.035
55622,1,0,1,9.122,2021-01-18 04:44:00,2021-01-18 04:44:00,347.80241551657406,347.80241551657406,1,0.0,9.122
87752,1,1,1,12.462,2021-01-18 05:16:00,2021-01-18 05:16:00,347.77992048505786,347.77992048505786,1,0.0,12.462
98483,1,2,2,32.758,2021-01-18 07:53:00,2021-01-18 07:53:00,347.6709647280324,347.6709647280324,1,0.0,65.516
33713,1,0,1,23.839,2021-01-18 08:12:00,2021-01-18 08:12:00,347.65802521925923,347.65802521925923,1,0.0,23.839
89173,1,1,2,35.362,2021-01-18 09:15:00,2021-01-18 09:15:00,347.6144810571065,347.6144810571065,1,0.0,35.362
38606,1,0,2,23.883,2021-01-18 10:25:00,2021-01-18 10:25:00,347.56567391967593,347.56567391967593,1,0.0,47.766
82982,1,0,2,39.464,2021-01-18 10:27:00,2021-01-18 10:27:00,347.564533166007,347.564533166007,1,0.0,39.464
25336,1,0,1,20.415,2021-01-18 11:54:00,2021-01-18 11:54:00,347.5038728184375,347.5038728184375,1,0.0,20.415
15594,1,0,2,28.731,2021-01-18 13:06:00,2021-01-18 13:06:00,347.4537962376736,347.4537962376736,1,0.0,57.461
4310,1,1,1,11.051,2021-01-18 14:30:00,2021-01-18 14:30:00,347.3957941774653,347.3957941774653,1,0.0,11.051
89890,1,1,1,6.947,2021-01-18 17:03:00,2021-01-18 17:03:00,347.2893420579514,347.2893420579514,1,0.0,6.947
5273,1,0,1,7.838,2021-01-18 18:13:00,2021-01-18 18:13:00,347.24087264252313,347.24087264252313,1,0.0,7.838
53020,1,0,1,20.308,2021-01-18 21:22:00,2021-01-18 21:22:00,347.10941011494214,347.10941011494214,1,0.0,20.308
23228,1,0,1,14.649,2021-01-18 21:34:00,2021-01-18 21:34:00,347.10106517190974,347.10106517190974,1,0.0,14.649
19354,1,0,2,36.35,2021-01-18 22:39:00,2021-01-18 22:39:00,347.05604712663194,347.05604712663194,1,0.0,36.35
50955,1,0,1,4.469,2021-01-18 23:14:00,2021-01-18 23:14:00,347.0316971979166,347.0316971979166,1,0.0,4.469
52207,1,1,1,13.276,2021-01-19 00:55:00,2021-01-19 00:55:00,346.96148261449076,346.96148261449076,1,0.0,13.276
24241,1,0,1,17.705,2021-01-19 01:13:00,2021-01-19 01:13:00,346.9488113708912,346.9488113708912,1,0.0,17.705
46583,1,3,4,71.944,2021-01-19 01:41:00,2021-01-19 01:41:00,346.9294914472801,346.9294914472801,1,0.0,215.833
3389,1,1,2,48.158,2021-01-19 02:54:00,2021-01-19 02:54:00,346.87904517594905,346.87904517594905,1,0.0,48.158
98272,1,0,1,11.734,2021-01-19 03:23:00,2021-01-19 03:23:00,346.8588408878009,346.8588408878009,1,0.0,11.734
10006,1,2,2,42.359,2021-01-19 04:21:00,2021-01-19 04:21:00,346.8186357134259,346.8186357134259,1,0.0,84.718
81031,1,1,1,19.595,2021-01-19 05:18:00,2021-01-19 05:18:00,346.7788198176968,346.7788198176968,1,0.0,19.595
98097,1,2,2,16.67,2021-01-19 05:37:00,2021-01-19 05:37:00,346.7652879572222,346.7652879572222,1,0.0,33.339
80059,1,1,1,11.863,2021-01-19 08:38:00,2021-01-19 08:38:00,346.63959313386573,346.63959313386573,1,32.322,11.863
51970,1,1,1,25.466,2021-01-19 08:59:00,2021-01-19 08:59:00,346.625295904294,346.625295904294,1,0.0,25.466
55463,1,0,25,183.471,2021-01-19 09:08:00,2021-01-19 09:08:00,346.61920434949076,346.61920434949076,1,0.0,550.412
85528,1,1,1,14.256,2021-01-19 13:52:00,2021-01-19 13:52:00,346.42166459979165,346.42166459979165,1,4.419,14.256
64370,1,0,1,17.108,2021-01-19 16:00:00,2021-01-19 16:00:00,346.33331948576387,346.33331948576387,1,0.0,17.108
96007,1,1,1,8.742,2021-01-19 18:46:00,2021-01-19 18:46:00,346.2175820790972,346.2175820790972,1,0.0,8.742
95713,1,1,1,14.923,2021-01-20 02:19:00,2021-01-20 02:19:00,345.9033560307523,345.9033560307523,1,0.0,14.923
77924,1,0,1,19.008,2021-01-20 09:58:00,2021-01-20 09:58:00,345.5845532493518,345.5845532493518,1,0.0,19.008
61286,1,1,1,18.846,2021-01-20 12:42:00,2021-01-20 12:42:00,345.4705960196991,345.4705960196991,1,0.0,18.846
97836,1,0,9,85.625,2021-01-20 12:54:00,2021-01-20 12:54:00,345.4618957950463,345.4618957950463,1,0.0,85.625
80801,1,0,1,21.143,2021-01-20 13:13:00,2021-01-20 13:13:00,345.4490359835995,345.4490359835995,1,0.0,21.143
33634,1,1,1,9.458,2021-01-20 13:35:00,2021-01-20 13:35:00,345.43352878699073,345.43352878699073,1,0.0,9.458
56967,1,4,5,73.994,2021-01-20 14:15:00,2021-01-20 14:15:00,345.40622620015046,345.40622620015046,1,0.0,295.976
69567,1,0,1,22.076,2021-01-20 14:18:00,2021-01-20 14:18:00,345.4036471659028,345.4036471659028,1,0.0,22.076
50976,1,0,1,20.757,2021-01-20 17:08:00,2021-01-20 17:08:00,345.2859391204398,345.2859391204398,1,0.0,20.757
45690,1,0,2,28.447,2021-01-20 18:09:00,2021-01-20 18:09:00,345.2436045205787,345.2436045205787,1,0.0,56.894
53907,1,0,1,12.053,2021-01-20 19:03:00,2021-01-20 19:03:00,345.2058011991088,345.2058011991088,1,0.0,12.053
53820,1,0,8,164.693,2021-01-20 19:14:00,2021-01-20 19:14:00,345.19839543520834,345.19839543520834,1,0.0,164.693
7537,1,0,1,24.596,2021-01-20 19:18:00,2021-01-20 19:18:00,345.1956613646528,345.1956613646528,1,0.0,24.596
83154,1,0,1,18.182,2021-01-20 20:06:00,2021-01-20 20:06:00,345.16192389171295,345.16192389171295,1,0.0,18.182
65066,1,0,1,29.737,2021-01-20 20:11:00,2021-01-20 20:11:00,345.1584092549305,345.1584092549305,1,0.0,29.737
14506,1,0,1,15.543,2021-01-20 21:01:00,2021-01-20 21:01:00,345.12406124002314,345.12406124002314,1,0.0,15.543
45429,1,1,2,30.309,2021-01-20 22:01:00,2021-01-20 22:01:00,345.0822527341782,345.0822527341782,1,0.0,30.309
99806,1,1,1,16.197,2021-01-20 22:05:00,2021-01-20 22:05:00,345.0797337497222,345.0797337497222,1,0.0,16.197
90630,1,0,8,137.321,2021-01-20 22:21:00,2021-01-20 22:21:00,345.0683821970023,345.0683821970023,1,15.154,137.321
39740,1,1,1,13.183,2021-01-21 02:01:00,2021-01-21 02:01:00,344.91542744011576,344.91542744011576,1,0.0,13.183
40510,1,1,1,4.954,2021-01-21 02:15:00,2021-01-21 02:15:00,344.90581553468746,344.90581553468746,1,0.0,4.954
99135,1,2,2,28.255,2021-01-21 02:58:00,2021-01-21 02:58:00,344.8757218180555,344.8757218180555,1,0.0,56.51
36895,1,0,3,38.24,2021-01-21 03:07:00,2021-01-21 03:07:00,344.8695005055903,344.8695005055903,1,0.0,114.721
9042,1,0,25,553.297,2021-01-21 05:13:00,2021-01-21 05:13:00,344.78238393268515,344.78238393268515,1,0.0,553.297
97089,1,0,2,20.101,2021-01-21 09:05:00,2021-01-21 09:05:00,344.6214147697454,344.6214147697454,1,0.0,20.101
5770,1,0,1,22.097,2021-01-21 09:08:00,2021-01-21 09:08:00,344.61879511957176,344.61879511957176,1,0.0,22.097
24483,1,0,1,16.833,2021-01-21 10:06:00,2021-01-21 10:06:00,344.57908039159724,344.57908039159724,1,0.0,16.833
29467,1,0,1,17.585,2021-01-21 10:11:00,2021-01-21 10:11:00,344.57568881836806,344.57568881836806,1,0.0,17.585
69551,1,1,1,14.435,2021-01-21 12:56:00,2021-01-21 12:56:00,344.4609458909028,344.4609458909028,1,0.0,14.435
76342,1,1,4,35.453,2021-01-21 15:53:00,2021-01-21 15:53:00,344.3376931364815,344.3376931364815,1,0.0,35.453
89919,1,0,1,25.574,2021-01-21 17:10:00,2021-01-21 17:10:00,344.28443304068287,344.28443304068287,1,10.668,25.574
80179,1,0,6,84.364,2021-01-21 17:29:00,2021-01-21 17:29:00,344.2715196645023,344.2715196645023,1,0.0,84.364
88210,1,0,1,16.934,2021-01-21 18:39:00,2021-01-21 18:39:00,344.22263254449075,344.22263254449075,1,0.0,16.934
8123,1,0,2,35.2,2021-01-21 18:43:00,2021-01-21 18:43:00,344.21978633425925,344.21978633425925,1,0.0,70.4
45098,1,1,1,18.095,2021-01-21 21:35:00,2021-01-21 21:35:00,344.10066139473383,344.10066139473383,1,0.0,18.095
12037,1,0,1,9.535,2021-01-21 21:46:00,2021-01-21 21:46:00,344.09240270615743,344.09240270615743,1,0.0,9.535
16073,1,1,1,16.746,2021-01-21 22:13:00,2021-01-21 22:13:00,344.0738252308102,344.0738252308102,1,0.0,16.746
93379,1,0,1,18.014,2021-01-21 22:15:00,2021-01-21 22:15:00,344.07271228153934,344.07271228153934,1,0.0,18.014
68440,1,1,1,7.357,2021-01-22 00:50:00,2021-01-22 00:50:00,343.9647856432639,343.9647856432639,1,0.0,7.357
86666,1,0,2,16.729,2021-01-22 01:39:00,2021-01-22 01:39:00,343.93069677857636,343.93069677857636,1,0.0,33.458
4212,1,0,1,16.616,2021-01-22 02:23:00,2021-01-22 02:23:00,343.9006063973611,343.9006063973611,1,0.0,16.616
7486,1,0,1,20.986,2021-01-22 02:41:00,2021-01-22 02:41:00,343.88782044900466,343.88782044900466,1,0.0,20.986
14096,1,0,2,31.253,2021-01-22 10:53:00,2021-01-22 10:53:00,343.5461376319213,343.5461376319213,1,0.0,62.505
36874,1,0,2,27.402,2021-01-22 13:59:00,2021-01-22 13:59:00,343.4167809253241,343.4167809253241,1,0.0,27.402
9306,1,0,1,14.73,2021-01-22 17:10:00,2021-01-22 17:10:00,343.2845357763889,343.2845357763889,1,0.0,14.73
34365,1,0,2,39.753,2021-01-22 18:20:00,2021-01-22 18:20:00,343.2357694224537,343.2357694224537,1,0.0,39.753
60137,1,0,1,25.791,2021-01-22 19:18:00,2021-01-22 19:18:00,343.195307233125,343.195307233125,1,0.0,25.791
9337,1,1,1,12.604,2021-01-22 20:54:00,2021-01-22 20:54:00,343.12906524223376,343.12906524223376,1,0.0,12.604
50802,1,0,1,8.358,2021-01-23 03:44:00,2021-01-23 03:44:00,342.8442845219676,342.8442845219676,1,0.0,8.358
87104,1,0,2,18.422,2021-01-23 08:34:00,2021-01-23 08:34:00,342.6427490108217,342.6427490108217,1,0.0,36.845
21296,1,0,1,6.71,2021-01-23 11:26:00,2021-01-23 11:26:00,342.52310656353006,342.52310656353006,1,0.0,6.71
95654,1,1,1,14.665,2021-01-23 11:50:00,2021-01-23 11:50:00,342.506919434375,342.506919434375,1,18.017,14.665
40357,1,1,4,63.787,2021-01-23 12:04:00,2021-01-23 12:04:00,342.49687809605325,342.49687809605325,1,0.0,63.787
99066,1,0,1,10.826,2021-01-23 13:39:00,2021-01-23 13:39:00,342.4307101071759,342.4307101071759,1,68.189,10.826
14488,1,0,1,13.159,2021-01-23 16:15:00,2021-01-23 16:15:00,342.32250477936344,342.32250477936344,1,0.0,13.159
43023,1,0,2,28.74,2021-01-23 17:02:00,2021-01-23 17:02:00,342.28958842344906,342.28958842344906,1,0.0,57.48
67980,1,0,2,21.673,2021-01-23 17:10:00,2021-01-23 17:10:00,342.2841651298843,342.2841651298843,1,0.0,43.345
29263,1,1,1,13.466,2021-01-23 17:25:00,2021-01-23 17:25:00,342.2741803592361,342.2741803592361,1,0.0,13.466
17007,1,0,1,22.38,2021-01-23 17:29:00,2021-01-23 17:29:00,342.27102032978013,342.27102032978013,1,0.0,22.38
4053,1,0,1,6.828,2021-01-23 20:27:00,2021-01-23 20:27:00,342.1476752767361,342.1476752767361,1,0.0,6.828
2478,1,1,1,5.892,2021-01-23 21:29:00,2021-01-23 21:29:00,342.10447409489586,342.10447409489586,1,0.0,5.892
86272,1,0,1,7.538,2021-01-24 01:22:00,2021-01-24 01:22:00,341.9425829329398,341.9425829329398,1,0.0,7.538
7637,1,0,1,14.926,2021-01-24 02:28:00,2021-01-24 02:28:00,341.89672616410877,341.89672616410877,1,0.0,14.926
79337,1,0,1,10.729,2021-01-24 03:05:00,2021-01-24 03:05:00,341.8712265648727,341.8712265648727,1,0.0,10.729
37737,1,0,1,11.657,2021-01-24 08:24:00,2021-01-24 08:24:00,341.64952135151617,341.64952135151617,1,17.569,11.657
89526,1,0,1,25.482,2021-01-24 08:39:00,2021-01-24 08:39:00,341.63926703049765,341.63926703049765,1,0.0,25.482
65519,1,0,1,17.799,2021-01-24 09:48:00,2021-01-24 09:48:00,341.5912079562268,341.5912079562268,1,0.0,17.799
67471,1,0,1,5.489,2021-01-24 10:26:00,2021-01-24 10:26:00,341.565131415625,341.565131415625,1,0.0,5.489
6042,1,0,3,48.675,2021-01-24 12:18:00,2021-01-24 12:18:00,341.48683621309027,341.48683621309027,1,0.0,146.026
87176,1,0,3,36.259,2021-01-24 12:30:00,2021-01-24 12:30:00,341.47879111407406,341.47879111407406,1,0.0,108.778
23066,1,0,2,24.803,2021-01-24 13:12:00,2021-01-24 13:12:00,341.44948435189815,341.44948435189815,1,0.0,24.803
82740,1,0,1,23.651,2021-01-24 14:31:00,2021-01-24 14:31:00,341.39471899194444,341.39471899194444,1,0.0,23.651
76884,1,0,1,10.036,2021-01-24 16:35:00,2021-01-24 16:35:00,341.30869814523146,341.30869814523146,1,0.0,10.036
34826,1,1,1,6.061,2021-01-24 17:52:00,2021-01-24 17:52:00,341.254901387581,341.254901387581,1,0.0,6.061
11791,1,0,14,242.978,2021-01-24 19:23:00,2021-01-24 19:23:00,341.19231512203703,341.19231512203703,1,0.0,1457.87
89793,1,1,1,12.092,2021-01-24 19:32:00,2021-01-24 19:32:00,341.1860996038657,341.1860996038657,1,0.0,12.092
81697,1,0,1,15.118,2021-01-24 19:52:00,2021-01-24 19:52:00,341.1718964399769,341.1718964399769,1,0.0,15.118
8058,1,1,1,3.774,2021-01-24 19:58:00,2021-01-24 19:58:00,341.1678932053935,341.1678932053935,1,0.0,3.774
29656,1,1,1,13.821,2021-01-24 20:43:00,2021-01-24 20:43:00,341.1364005687731,341.1364005687731,1,0.0,13.821
78088,1,1,2,17.887,2021-01-24 21:12:00,2021-01-24 21:12:00,341.11614759,341.11614759,1,0.0,17.887
93551,1,0,1,3.928,2021-01-24 21:23:00,2021-01-24 21:23:00,341.108530018368,341.108530018368,1,0.0,3.928
14541,1,0,2,35.983,2021-01-24 21:42:00,2021-01-24 21:42:00,341.09524148545137,341.09524148545137,1,0.0,35.983
17525,1,0,8,179.001,2021-01-24 22:33:00,2021-01-24 22:33:00,341.0598122769097,341.0598122769097,1,0.0,358.002
61406,1,0,1,13.837,2021-01-24 23:25:00,2021-01-24 23:25:00,341.0236376736805,341.0236376736805,1,0.0,13.837
25766,1,1,1,15.515,2021-01-24 23:48:00,2021-01-24 23:48:00,341.0078168639468,341.0078168639468,1,0.0,15.515
52538,1,1,1,21.346,2021-01-25 01:00:00,2021-01-25 01:00:00,340.95770953322915,340.95770953322915,1,0.0,21.346
74276,1,0,5,57.52,2021-01-25 01:36:00,2021-01-25 01:36:00,340.93299048548613,340.93299048548613,1,0.0,287.6
25858,1,2,2,37.561,2021-01-25 01:42:00,2021-01-25 01:42:00,340.9289454763194,340.9289454763194,1,0.0,75.123
33807,1,1,1,8.808,2021-01-25 02:22:00,2021-01-25 02:22:00,340.9012610281134,340.9012610281134,1,0.0,8.808
58612,1,0,2,38.331,2021-01-25 04:54:00,2021-01-25 04:54:00,340.79552957435186,340.79552957435186,1,63.581,76.662
1206,1,1,2,29.383,2021-01-25 06:22:00,2021-01-25 06:22:00,340.7345460537269,340.7345460537269,1,0.0,29.383
71766,1,0,1,10.96,2021-01-25 07:13:00,2021-01-25 07:13:00,340.69879870223383,340.69879870223383,1,0.0,10.96
42454,1,1,1,12.523,2021-01-25 09:21:00,2021-01-25 09:21:00,340.60979286554397,340.60979286554397,1,0.0,12.523
36964,1,1,1,6.469,2021-01-25 09:59:00,2021-01-25 09:59:00,340.58387871237267,340.58387871237267,1,0.0,6.469
22720,1,0,1,35.256,2021-01-25 10:24:00,2021-01-25 10:24:00,340.5666175400463,340.5666175400463,1,0.0,35.256
96618,1,0,1,23.05,2021-01-25 10:56:00,2021-01-25 10:56:00,340.5440010013773,340.5440010013773,1,0.0,23.05
91207,1,0,1,11.066,2021-01-25 12:23:00,2021-01-25 12:23:00,340.48341605274305,340.48341605274305,1,38.03,11.066
67457,1,0,2,41.543,2021-01-25 18:16:00,2021-01-25 18:16:00,340.23857880327546,340.23857880327546,1,0.0,41.543
73081,1,0,2,32.508,2021-01-25 18:31:00,2021-01-25 18:31:00,340.22833403644677,340.22833403644677,1,0.0,65.016
20054,1,0,1,12.117,2021-01-25 18:41:00,2021-01-25 18:41:00,340.2213287474884,340.2213287474884,1,0.0,12.117
58069,1,1,1,5.945,2021-01-25 20:30:00,2021-01-25 20:30:00,340.14516352925926,340.14516352925926,1,0.0,5.945
81284,1,2,3,41.188,2021-01-25 21:08:00,2021-01-25 21:08:00,340.11875274230323,340.11875274230323,1,0.0,82.377
32196,1,0,1,15.05,2021-01-25 23:04:00,2021-01-25 23:04:00,340.0387252872917,340.0387252872917,1,0.0,15.05
80688,1,1,1,20.705,2021-01-26 01:06:00,2021-01-26 01:06:00,339.9537344221759,339.9537344221759,1,0.0,20.705
43201,1,1,1,7.216,2021-01-26 01:35:00,2021-01-26 01:35:00,339.9334332728009,339.9334332728009,1,0.0,7.216
3776,1,1,1,15.27,2021-01-26 03:50:00,2021-01-26 03:50:00,339.8399737771181,339.8399737771181,1,0.0,15.27
2753,1,0,1,26.289,2021-01-26 04:22:00,2021-01-26 04:22:00,339.81754507932874,339.81754507932874,1,0.0,26.289
54074,1,1,1,20.139,2021-01-26 04:22:00,2021-01-26 04:22:00,339.8173825524537,339.8173825524537,1,0.0,20.139
47759,1,1,1,14.699,2021-01-26 06:20:00,2021-01-26 06:20:00,339.7355828471065,339.7355828471065,1,0.0,14.699
19744,1,0,1,20.334,2021-01-26 06:41:00,2021-01-26 06:41:00,339.72095541355327,339.72095541355327,1,0.0,20.334
11069,1,1,1,21.422,2021-01-26 08:14:00,2021-01-26 08:14:00,339.65648058251156,339.65648058251156,1,0.0,21.422
61083,1,1,1,24.605,2021-01-26 10:08:00,2021-01-26 10:08:00,339.5775191985764,339.5775191985764,1,0.0,24.605
22333,1,0,1,19.348,2021-01-26 10:43:00,2021-01-26 10:43:00,339.5534178311111,339.5534178311111,1,17.2,19.348
64848,1,0,1,14.547,2021-01-26 16:03:00,2021-01-26 16:03:00,339.3310704427546,339.3310704427546,1,0.0,14.547
9407,1,0,6,70.705,2021-01-26 18:49:00,2021-01-26 18:49:00,339.2157213250926,339.2157213250926,1,0.0,70.705
67994,1,0,1,14.996,2021-01-27 00:05:00,2021-01-27 00:05:00,338.99606850561344,338.99606850561344,1,0.0,14.996
6940,1,0,1,19.288,2021-01-27 01:02:00,2021-01-27 01:02:00,338.9567879902315,338.9567879902315,1,0.0,19.288
53139,1,0,8,51.584,2021-01-27 01:13:00,2021-01-27 01:13:00,338.94904731819446,338.94904731819446,1,0.0,51.584
70275,1,0,2,21.247,2021-01-27 01:17:00,2021-01-27 01:17:00,338.946156353206,338.946156353206,1,0.0,21.247
50302,1,0,1,10.334,2021-01-27 01:29:00,2021-01-27 01:29:00,338.93775379935187,338.93775379935187,1,0.0,10.334
97676,1,0,2,14.819,2021-01-27 02:47:00,2021-01-27 02:47:00,338.8836757097454,338.8836757097454,1,0.0,14.819
68406,1,0,6,127.905,2021-01-27 03:33:00,2021-01-27 03:33:00,338.8518543907523,338.8518543907523,1,0.0,639.523
31907,1,12,12,157.066,2021-01-27 09:30:00,2021-01-27 09:30:00,338.6040620820834,338.6040620820834,1,0.0,1884.791
26618,1,0,19,209.127,2021-01-27 10:45:00,2021-01-27 10:45:00,338.5517038212732,338.5517038212732,1,0.0,1882.146
14671,1,1,1,19.105,2021-01-27 11:58:00,2021-01-27 11:58:00,338.5009715737384,338.5009715737384,1,0.0,19.105
11303,1,2,2,46.038,2021-01-27 12:05:00,2021-01-27 12:05:00,338.4961857825579,338.4961857825579,1,0.0,92.076
48842,1,11,24,303.785,2021-01-27 13:40:00,2021-01-27 13:40:00,338.4305535578704,338.4305535578704,1,0.0,3341.637
97078,1,1,1,21.574,2021-01-27 16:31:00,2021-01-27 16:31:00,338.31172434677086,338.31172434677086,1,0.0,21.574
49114,1,8,13,210.08,2021-01-27 18:49:00,2021-01-27 18:49:00,338.21534146395834,338.21534146395834,1,0.0,1680.643
29048,1,0,15,220.566,2021-01-27 21:39:00,2021-01-27 21:39:00,338.0973497670255,338.0973497670255,1,0.0,220.566
80692,1,0,2,40.942,2021-01-27 22:15:00,2021-01-27 22:15:00,338.0724624412153,338.0724624412153,1,0.0,40.942
67966,1,0,1,13.212,2021-01-27 22:29:00,2021-01-27 22:29:00,338.0629759892361,338.0629759892361,1,0.0,13.212
51254,1,0,1,11.57,2021-01-27 22:51:00,2021-01-27 22:51:00,338.04774800652774,338.04774800652774,1,0.0,11.57
84956,1,4,4,52.319,2021-01-27 23:01:00,2021-01-27 23:01:00,338.04041819734954,338.04041819734954,1,0.0,209.278
71044,1,1,1,18.577,2021-01-28 02:47:00,2021-01-28 02:47:00,337.88371267527776,337.88371267527776,1,0.0,18.577
23249,1,0,3,53.157,2021-01-28 15:48:00,2021-01-28 15:48:00,337.3416496152893,337.3416496152893,1,0.0,106.314
76473,1,0,1,10.113,2021-01-28 15:59:00,2021-01-28 15:59:00,337.33338154094906,337.33338154094906,1,0.0,10.113
17231,1,1,1,11.57,2021-01-28 16:07:00,2021-01-28 16:07:00,337.3280251150926,337.3280251150926,1,0.0,11.57
11851,1,0,1,21.335,2021-01-28 16:12:00,2021-01-28 16:12:00,337.3245603696528,337.3245603696528,1,0.0,21.335
60419,1,0,2,31.62,2021-01-28 16:29:00,2021-01-28 16:29:00,337.31271073994213,337.31271073994213,1,0.0,63.239
93087,1,1,2,6.29,2021-01-28 17:31:00,2021-01-28 17:31:00,337.2699456267361,337.2699456267361,1,0.0,6.29
81242,1,1,1,18.487,2021-01-28 17:44:00,2021-01-28 17:44:00,337.26077895099536,337.26077895099536,1,0.0,18.487
33439,1,0,1,5.541,2021-01-28 17:47:00,2021-01-28 17:47:00,337.25873421357636,337.25873421357636,1,0.0,5.541
62251,1,1,1,24.79,2021-01-28 17:50:00,2021-01-28 17:50:00,337.256931103588,337.256931103588,1,0.0,24.79
23884,1,2,2,29.294,2021-01-28 19:10:00,2021-01-28 19:10:00,337.2013750543056,337.2013750543056,1,0.0,58.588
4161,1,0,1,7.465,2021-01-28 19:48:00,2021-01-28 19:48:00,337.1747860126157,337.1747860126157,1,0.0,7.465
98322,1,0,2,24.412,2021-01-28 20:07:00,2021-01-28 20:07:00,337.1617724441088,337.1617724441088,1,0.0,48.823
19098,1,1,1,10.177,2021-01-28 21:35:00,2021-01-28 21:35:00,337.1000911693982,337.1000911693982,1,0.0,10.177
37703,1,1,1,14.954,2021-01-28 22:56:00,2021-01-28 22:56:00,337.0443878556134,337.0443878556134,1,0.0,14.954
86042,1,1,1,20.785,2021-01-28 23:23:00,2021-01-28 23:23:00,337.0252595463773,337.0252595463773,1,0.0,20.785
38359,1,0,1,10.919,2021-01-29 01:09:00,2021-01-29 01:09:00,336.95192490148145,336.95192490148145,1,0.0,10.919
76043,1,0,9,52.653,2021-01-29 01:23:00,2021-01-29 01:23:00,336.9419361165625,336.9419361165625,1,0.0,52.653
96561,1,0,1,12.128,2021-01-29 01:59:00,2021-01-29 01:59:00,336.917084115162,336.917084115162,1,0.0,12.128
17500,1,0,1,11.223,2021-01-29 02:18:00,2021-01-29 02:18:00,336.9040758041782,336.9040758041782,1,0.0,11.223
82951,1,1,1,35.64,2021-01-29 02:30:00,2021-01-29 02:30:00,336.89535405260415,336.89535405260415,1,0.0,35.64
54871,1,0,1,26.543,2021-01-29 02:38:00,2021-01-29 02:38:00,336.88977656172455,336.88977656172455,1,0.0,26.543
3020,1,0,1,12.435,2021-01-29 03:18:00,2021-01-29 03:18:00,336.86208537636577,336.86208537636577,1,0.0,12.435
58420,1,7,8,118.072,2021-01-29 03:59:00,2021-01-29 03:59:00,336.83349138318283,336.83349138318283,1,0.0,826.507
53600,1,0,4,59.002,2021-01-29 04:53:00,2021-01-29 04:53:00,336.79616605069447,336.79616605069447,1,0.0,177.007
79390,1,0,2,23.731,2021-01-29 05:27:00,2021-01-29 05:27:00,336.7726556880671,336.7726556880671,1,0.0,23.731
17679,1,0,4,40.064,2021-01-29 05:33:00,2021-01-29 05:33:00,336.7684165552083,336.7684165552083,1,0.0,40.064
56986,1,0,1,19.305,2021-01-29 06:34:00,2021-01-29 06:34:00,336.72583231630784,336.72583231630784,1,0.0,19.305
37094,1,1,1,13.092,2021-01-29 08:10:00,2021-01-29 08:10:00,336.65935899662037,336.65935899662037,1,0.0,13.092
82028,1,1,2,22.448,2021-01-29 08:11:00,2021-01-29 08:11:00,336.6586750593287,336.6586750593287,1,0.0,22.448
55894,1,0,16,211.996,2021-01-29 08:27:00,2021-01-29 08:27:00,336.6475114082755,336.6475114082755,1,0.0,1695.965
19067,1,1,1,28.004,2021-01-29 10:33:00,2021-01-29 10:33:00,336.5598363931366,336.5598363931366,1,0.0,28.004
6395,1,0,1,6.043,2021-01-29 10:57:00,2021-01-29 10:57:00,336.54366851908566,336.54366851908566,1,0.0,6.043
1788,1,0,1,19.428,2021-01-29 11:39:00,2021-01-29 11:39:00,336.5139602297106,336.5139602297106,1,0.0,19.428
